Instance,Num PPIs,Num elevated PPIs,Num tissue-specific PPIs,Differential PPIs,Gene eQTL,Paralogs compensation,Process activity,Development variations,Essentiality score (CRISPR),RNAi essentiality score,Fetus development,Childhood development,Young development,Tumor suppressor gene density,Oncogene density,Tissue-specific gene density,CRISPR essential gene density,Essential gene density (Nichols),Normal tissue expression,TCGA expression
KIRP-18q,0.8346807,-0.0022776718,-0.83963025,-0.24488083,-0.18959002,-0.03610281,-0.03683384,-0.19585167,0.10998884,-0.20358147,-0.15897979,0.0585699,0.11852706,0.29722437,0.39497432,-0.019758042,-0.51698226,-0.4055757,-0.00016460032,-1.967454
LAML-18q,-0.15418175,-2.1681492,0.27515703,-0.6548996,-0.15918632,-1.2329937,-1.0185381,0.02143657,-0.09468952,0.0459799,-0.14124042,-0.0018089437,-0.03263451,0.21766353,-0.090890944,-0.09971534,3.832986e-05,-0.13275388,-0.5859717,0.7357913
LGG-18q,-0.057215754,-0.11995363,-0.17555952,0.070915334,0.007631509,-0.746534,0.18571371,0.030641813,-0.13145281,-0.023966486,-0.17461474,0.07641849,0.026751153,0.41914645,0.7311149,0.19792199,0.04261786,-0.10339521,0.19865723,-0.08209506
LIHC-18q,-0.3556326,-0.2811217,-0.46520743,-0.1255722,0.2045344,-0.812039,-0.9550644,0.06258504,-0.23222302,0.644765,0.28211388,-0.022447981,-0.05783446,0.23496242,0.28773513,0.047072865,-0.041474048,-0.28301188,-0.31948096,-0.43446022
LUAD-18q,0.070162684,0.15571445,0.26202494,0.34241995,0.19940872,0.82396793,0.34891835,0.072124764,0.21055688,-0.105498396,-0.15276486,0.04004653,-0.022173021,0.48235896,0.49446636,0.62397295,0.106991045,0.0481948,-0.39482912,0.32246044
LUSC-18q,0.20832722,0.20071177,0.46789542,0.46638018,-0.0073200343,0.65270996,0.24880546,0.069011346,0.45340443,-0.09801861,-0.16258174,0.043419857,-0.015741294,0.41645348,0.588699,0.32519707,0.14470959,0.12860738,0.18242784,-0.20339161
OV-18q,0.40657896,0.043359324,0.444139,0.10324682,0.12702215,0.4544546,-0.2698215,0.045658603,0.21449856,-0.21665336,1.6334122,-0.041815374,-0.033841815,0.5909768,0.80252284,0.28632548,-0.32734486,-0.41513762,0.44109997,0.3256865
PAAD-18q,-0.08724267,-0.21078128,-0.0077876085,-0.05117875,0.10259869,-0.5233275,0.16667287,0.057725977,0.7627433,0.06446474,-0.20021766,-0.039634496,-0.03631499,0.6200955,0.59101146,0.5175286,-0.036244374,-0.176039,0.30062494,1.0463477
PRAD-18q,0.3637352,0.15746833,0.75777453,0.1795025,0.5290214,0.7118777,0.08115173,0.09906034,-0.28927118,0.01636756,-0.040785894,0.020662164,-0.014236474,0.5980606,1.0148474,0.25075337,0.09394689,-0.15175958,0.47827038,-0.806636
SKCM-18q,-0.12911245,-0.033891525,-0.35612547,0.12229187,0.30676448,-1.2697669,0.0934836,0.035698455,0.009710824,-0.54095596,-0.15067226,-0.04907694,-0.053822357,0.15093349,0.5298984,-0.007213061,0.024436712,-0.54414034,0.16337043,-1.3098558
STAD-18q,0.4222808,0.24408402,0.14442536,0.16960952,0.29071388,0.80507624,-0.01812588,0.0975046,-0.13910574,0.09348461,-0.079843335,0.007759274,-0.019139247,0.72727567,0.60317105,0.053174384,0.029014016,-0.017999867,-0.112467885,-0.75897074
TGCT-18q,0.9972498,-1.5116006,0.37974966,0.23456474,-0.039846145,-0.059343174,0.784929,0.008103065,-0.06987576,-0.05230317,0.3463956,0.00019445457,0.048001666,0.15942171,0.540057,0.095108315,0.041659184,-0.08335138,0.32437086,1.3567047
THYM-18q,0.036877837,-0.69420475,0.2434181,0.23115875,-1.1082915,-0.6298404,-0.510643,0.06411553,0.2172695,-0.1926691,-0.08573877,-0.051759154,-0.042918846,0.39958283,0.49794927,0.37720045,-0.7181081,-0.35774133,0.22718205,-0.29407677
UCEC-18q,-0.44968903,-0.04138894,0.15806463,-0.20548093,-0.5817153,0.31341714,-0.27444455,0.048639927,-0.14409342,-0.4453722,-0.1553745,-0.006541133,-0.03305448,0.09821136,0.615798,-0.7814486,-0.9488028,-0.34817934,-0.19840525,-0.52886814
UCS-18q,-0.40286645,-0.019551624,0.15913707,-0.14475888,-0.61250997,0.29654577,-0.13877165,0.048639927,-0.122978196,-0.45086157,-0.1553745,-0.006541133,-0.035776805,0.096086055,0.6504412,-0.725142,-0.8502331,-0.29646292,-0.1974671,-1.0491911
KICH-20p,0.016855044,-0.038793936,-0.22026719,-0.20062265,-0.105709285,0.27392954,-0.048623055,-0.055749524,-0.03370168,-0.22446977,-0.33143213,0.052968524,-0.019636717,-0.47826976,-1.8631172,0.08498153,-0.14191781,-0.49772492,-0.10108312,1.6945013
LAML-20p,-0.09987485,-1.2983055,0.44877166,0.024194513,0.113988586,-1.00393,0.17651002,0.016338674,0.056375053,-0.07354061,-0.11846328,0.02983879,-0.07161145,-0.10420926,-1.0469451,0.17386788,-0.06072923,-0.6232443,-0.21914126,0.4993133
LGG-20p,-0.047648445,-0.066322066,-0.36466026,-0.32029703,0.073166616,-0.57104623,-0.24998811,-0.0067111226,-0.05078862,-0.14003244,-0.0341269,0.0498004,-0.061393335,-0.24839392,-2.684229,-0.11637233,-0.076530434,-0.9255454,-0.07295579,-0.93105626
PAAD-20p,-0.021149376,-0.117792025,-0.020965096,-0.3409606,-0.0026572542,-0.81519413,0.006527496,0.1189366,-0.05225099,0.17287035,-0.10458732,-0.024065964,-0.047079887,-0.31874144,-1.7970593,-0.009683989,0.19054891,-0.43650457,-0.054421578,-0.74314237
PRAD-20p,-0.39026543,0.851423,-0.15844226,0.17899853,0.26999173,0.18609394,0.013935115,0.016704595,-0.3324395,0.07514055,-0.09357652,0.031234441,-0.09348146,-0.10524862,-2.3029222,0.013142555,-0.16874698,-0.9026263,-0.07361057,-0.912336
TGCT-20p,0.61458695,-1.233095,0.19048713,0.22355598,-0.03320711,-0.20773526,-1.1562804,-0.017548293,0.0404765,-0.10271468,-0.05755839,-0.09792075,0.14483844,0.108943716,-1.6270808,0.104758486,-0.07582481,-0.88159513,-0.004501177,-0.19976358
THYM-20p,0.04569726,-6.1118044e-07,-0.22484376,0.123781405,-0.83622944,-0.9374427,-0.102733664,0.016218172,0.16272114,-0.039049543,-0.112323724,-0.042051345,-0.08644511,-0.5305361,-2.0839899,0.14943847,0.3053798,-0.70554954,0.021933455,0.6095002
ACC-21q,0.04855467,-0.23172097,-0.3439788,-0.482403,-0.13214675,0.7447104,-0.10793238,0.07937166,0.065427504,-0.010671727,-0.09043149,0.023858586,-0.04474786,-0.5450924,-0.47404057,0.11371979,0.0040855194,0.11429443,-0.52749825,-1.6155534
BLCA-21q,0.11397825,0.3812254,-0.11341018,-0.34196818,0.0763624,0.4175578,-0.060612217,0.052905854,-0.32482934,0.15042295,-0.108009644,-0.0032426338,-0.039790437,-0.4454302,-1.5568526,-1.072483,-0.10883428,-0.074101835,0.06572116,-0.17830788
BRCA-21q,0.10992116,-0.15198666,-0.02646361,-0.43891227,-0.025749495,0.25426662,-0.12514047,0.062792554,-0.13671169,-0.085011505,-0.11923928,0.035679363,-0.05669707,-0.57265025,-1.605903,-0.1504871,-0.25414625,0.05301018,-0.26017216,0.15600508
CESC-21q,0.004588417,0.5023515,0.038955193,-0.39162692,-0.011088272,-1.0054241,-0.02121418,0.04189477,-0.11313311,-0.092672735,-0.16263673,-0.035936747,-0.08832408,-0.58321625,-1.4074113,0.30596533,-0.1967074,-0.14636649,-0.4824955,-0.48936528
COAD-21q,0.36094198,0.21101038,-0.40178403,0.631075,0.012995456,0.87005156,0.050994217,0.09132049,0.35703173,0.1096139,-0.06957618,0.021723473,-0.07270097,-0.4884357,0.19879988,0.25803733,0.757329,0.4433138,0.32957923,-0.027882198
ESCA-21q,-0.0049272007,0.14169188,0.5231415,0.54637563,0.10972593,0.89843076,0.67206764,0.06516311,-0.14076301,-0.061172884,-0.074023776,0.00092062284,-0.036491293,-0.3944383,-0.45814574,0.36186755,1.0378426,0.13995454,0.117175676,0.3282153
GBM-21q,-0.21390481,-0.40433258,-0.035976566,-0.34909612,0.17060645,-0.86104465,-0.21177052,0.032435298,0.030478576,0.014191402,-0.11098901,-0.039245363,0.0015547578,-0.47100812,-1.034755,0.085329466,-0.04586772,0.023570104,0.014744576,-1.0567316
KICH-21q,0.27151433,0.13614589,0.40004566,-0.34172058,0.06502366,0.42173356,-0.013354297,-0.019700432,-0.02073161,0.124909006,1.1860713,0.004171699,0.19842081,-0.3933968,-0.69515246,0.37286094,-0.31146577,0.11682416,0.21131872,0.88757306
KIRC-21q,-0.028266158,0.04445909,0.32566097,-0.39046732,0.02017374,0.35025632,-0.14635812,-0.03626775,-0.045697145,-0.080262356,0.5883253,-0.022278307,-9.62615e-05,-0.4988765,-0.7074708,0.10713798,-0.44289148,0.019122861,0.117908865,-0.8670979
KIRP-21q,-0.067163326,0.07384333,-0.121524304,-0.36719632,0.06881774,0.28526166,-0.12569284,-0.03472908,-0.071370445,-0.12921138,0.582268,-0.045000616,-0.010492552,-0.52205116,-0.7785115,0.0018198958,-0.3734666,0.0030737426,0.06653467,-1.0440013
LGG-21q,-0.052558765,-0.5267162,-0.16563007,-0.44511035,-0.06406482,-0.8970063,0.08276066,0.029119711,0.043321162,-0.071041144,0.0006375639,-0.12862684,0.14521079,-0.58262914,-1.2877469,-0.013932691,-0.0025373271,0.046306074,-0.0074389693,0.89817464
LIHC-21q,0.8590936,0.1301786,-0.08113617,0.90122837,-0.0040072557,-0.56469274,0.77440226,0.09666764,-0.0056505892,0.6261204,0.99949175,0.19326185,-0.033641905,-0.40243652,0.1120209,0.43615335,-0.17416458,0.09972562,-0.091509044,0.49077022
LUAD-21q,-0.4837313,0.24097022,-0.030180229,0.029523548,0.29061276,0.56880075,1.4988407,0.055800136,0.48540023,0.19230895,-0.06819083,0.021112267,-0.04584342,-0.3017315,0.28915083,-0.06919539,0.1249517,0.6175101,0.15006334,0.48560473
LUSC-21q,-0.2349614,0.22475778,-0.053594828,0.027776212,0.29037052,0.6094081,1.6450714,0.05440658,0.32608452,0.27212727,-0.05729235,0.00040359492,-0.035995644,-0.2949546,0.28559372,-0.37239325,0.10810931,0.5704204,0.15868494,0.057012368
OV-21q,0.1972057,-0.18118854,-0.0030934364,-0.42161047,0.0036280667,-0.6346954,-0.14854892,-0.2764376,-0.25387278,-0.26003745,0.031622007,-0.06433058,-0.083644725,-0.70282686,-1.712229,0.39770192,-0.05970161,-0.13592874,-0.5030584,-0.72822833
PAAD-21q,0.19848269,0.2848274,1.0252898,-0.26153517,0.11688315,0.7815721,0.07892096,0.06958727,0.4410276,-0.08321297,-0.052080996,0.12364215,-0.045213934,-0.3467633,-0.5911791,-0.09852508,-0.18700983,0.4831231,0.21439694,0.718606
PRAD-21q,0.107476324,-0.4538151,-0.57024795,-0.45373508,0.18306169,0.39171195,-0.26652768,0.05595414,-0.76081043,0.024742046,-0.12001659,0.0094927335,-0.028014677,-0.56900287,-1.2795588,-0.47391585,-0.09344694,-0.11068193,-0.081227325,-1.1085141
SKCM-21q,-0.56408745,-0.3267844,0.8542986,-0.24268019,0.07431572,-0.83198273,-0.5783849,0.04261535,-0.061100293,-0.22853352,-0.12293652,0.042735957,-0.045332108,-0.55317825,-0.98610413,-0.12191896,-0.22342339,0.18369447,0.08908846,-0.13347438
STAD-21q,0.22137792,0.14130966,0.5006142,0.35658517,0.26449388,0.87120825,-0.046372578,0.06511255,0.054714967,0.14129679,-0.09653937,0.00095776026,-0.050398536,-0.15668364,-0.30133834,0.2995322,0.08401933,0.2128823,0.21680729,0.49613315
THYM-21q,0.36123326,0.049714815,-0.2510934,-0.39879698,-0.66076404,-1.0465719,-0.049025666,0.03625632,-0.0132041015,-0.15695426,-0.18425286,-0.039621223,-0.04288414,-0.64843315,-1.3782377,0.47096664,-0.33543238,0.12299325,-0.17198241,1.2132853
UCEC-21q,0.012532094,0.19700268,-0.046355158,-0.22519276,-0.6700497,0.454269,0.22068292,0.047495153,-0.28557268,-0.037337244,-0.12905988,0.00065751025,-0.029485574,-0.39905992,-1.4841723,-0.94527376,-0.625862,-0.2650601,-0.05781153,-0.6088171
UCS-21q,0.012764622,0.20415416,-0.14183976,-0.24784276,-0.7035105,0.34926954,-0.06674201,0.038837865,-0.3115238,-0.0564043,-0.14194326,-0.0073990235,-0.029794512,-0.4668186,-1.5138407,-0.96470565,-0.6938795,-0.27221388,0.010634957,-0.83524317
